date,simulated_power_generated,simulated_dc_inverter_input,transmitted_plane_of_array_irradiance,clearsky_GHI,DHI,angle_of_incidence,OT
2019/12/10 16:20,84.22288342339175,88.74622089193176,199.20047217783497,131.0,60.0,69.01475098561274,131.0
2019/12/10 16:30,65.41247985450485,69.4799952980547,154.21874876799876,100.0,51.0,71.27328966121286,100.0
2019/12/10 16:40,46.891450815596706,50.53674267320191,110.99275642050992,70.0,41.0,73.52925130564888,70.0
2019/12/10 16:50,29.11724680652504,32.38204403786812,70.35705198968077,44.0,30.0,75.77329347367079,44.0
2019/12/10 17:00,13.295815069730144,16.24219565640976,34.94280696159835,22.0,18.0,77.98305307983487,22.0
2019/12/10 17:10,0.0,0.0,0.0,0.0,0.0,80.09627597622132,0.0
2019/12/10 17:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 17:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 17:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 18:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 18:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 18:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 18:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 19:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 19:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 19:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 19:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 20:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 20:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 20:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 20:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 21:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 21:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 21:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 21:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 22:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 22:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 22:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 22:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 23:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 23:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 23:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/10 23:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 0:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 0:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 0:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 0:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 0:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 1:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 1:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 1:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 1:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 1:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 2:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 2:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 2:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 2:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 2:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 3:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 3:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 3:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 3:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 3:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 4:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 4:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 4:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 4:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 4:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 5:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 5:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 5:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 5:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 5:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 6:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 6:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 6:30,0.0,0.0,0.0,0.0,0.0,80.61541557366162,0.0
2019/12/11 6:40,13.446982187906166,16.396314980360845,34.959504992960596,19.0,15.0,78.54910938845815,19.0
2019/12/11 6:50,30.22802034673432,33.51588913454582,72.18661341570791,40.0,26.0,76.35844404665178,40.0
2019/12/11 7:00,48.903200227911945,52.59308020613122,114.4652017931107,67.0,36.0,74.12199089590456,67.0
2019/12/11 7:10,68.41975705217666,72.55831581469643,159.47330760210744,98.0,45.0,71.86939406418577,98.0
2019/12/11 7:20,88.31136781122518,92.93739039208258,206.31271476762703,130.0,53.0,69.61234390741546,130.0
2019/12/11 7:30,107.87653211648768,113.0118550501462,253.3671345472805,164.0,60.0,67.35646388865969,164.0
2019/12/11 7:40,126.96264770603058,132.62343889872446,300.25632189194624,198.0,66.0,65.10514210360282,198.0
2019/12/11 7:50,145.2796718891152,151.4714686213036,346.2215573592479,233.0,71.0,62.860852515067975,233.0
2019/12/11 8:00,161.30969081271502,167.98774704783028,390.94160268965663,267.0,76.0,60.62599726912544,267.0
2019/12/11 8:10,177.81162499614155,185.0113530754233,435.259143214074,302.0,80.0,58.40202105730625,302.0
2019/12/11 8:20,193.53427682218708,201.25102586281463,478.84987249391736,336.0,84.0,56.19126709349917,336.0
2019/12/11 8:30,207.5919231329196,215.7875127068114,518.6561245280783,368.0,87.0,53.99596396233851,368.0
2019/12/11 8:40,221.75399694927353,230.4478571182075,560.142230912838,400.0,93.0,51.81858453988902,400.0
2019/12/11 8:50,234.8022925550943,243.96938312105289,598.7392520971362,431.0,96.0,49.6619178924109,431.0
2019/12/11 9:00,246.6294307704536,256.23722071373055,635.5191902186,462.0,98.0,47.52919741796527,462.0
2019/12/11 9:10,257.3989455487306,267.41777808272354,669.0528401706545,489.0,101.0,45.42412807970973,489.0
2019/12/11 9:20,267.8870666970802,278.31515916155774,703.1379049602667,517.0,103.0,43.35107205677936,517.0
2019/12/11 9:30,277.2264198586871,288.0264031300746,734.4535554778303,544.0,105.0,41.31514571462037,544.0
2019/12/11 9:40,284.8028533846769,295.9097006311191,760.2596890706418,567.0,111.0,39.32238500837172,567.0
2019/12/11 9:50,291.93311564804867,303.3329956961696,785.7266619050208,588.0,113.0,37.37996771142715,588.0
2019/12/11 10:00,299.07998459369344,310.7777125369557,811.8885534816559,610.0,115.0,35.496390377881504,610.0
2019/12/11 10:10,305.33423991686567,317.29601581042334,835.000338149047,630.0,116.0,33.68174371834701,630.0
2019/12/11 10:20,310.7021797913145,322.8931188466977,854.3783794331472,647.0,117.0,31.94799284294233,647.0
2019/12/11 10:30,315.56215231069893,327.96259082439167,873.421868257777,663.0,118.0,30.30921644354512,663.0
2019/12/11 10:40,319.36047247854157,331.92598489175106,888.4201734159142,677.0,122.0,28.78182610521533,677.0
2019/12/11 10:50,323.07034790475507,335.79822582206,903.9250458860488,690.0,123.0,27.38461475596336,690.0
2019/12/11 11:00,325.70563369000024,338.54952900771167,914.3517288570896,699.0,124.0,26.138634459100327,699.0
2019/12/11 11:10,328.87645228420723,341.8606931952967,926.172057309424,709.0,125.0,25.066531380434576,709.0
2019/12/11 11:20,330.5660333183209,343.6253932823834,934.6754236109329,716.0,126.0,24.19157030030388,716.0
2019/12/11 11:30,332.11221499422373,345.2405229203018,940.5333514094324,721.0,126.0,23.53581992982669,721.0
2019/12/11 11:40,330.8418067673116,343.91344981287574,936.4257628504143,721.0,135.0,23.11801406132853,721.0
2019/12/11 11:50,330.58665579903936,343.64693408321926,935.4505735646064,720.0,135.0,22.95117676529714,720.0
2019/12/11 12:00,330.2581792143284,343.30383455214627,934.9469673105144,720.0,135.0,23.04078476668345,720.0
2019/12/11 12:10,329.48442876013706,342.4956735369706,932.0193758756784,717.0,135.0,23.38386893348612,717.0
2019/12/11 12:20,328.0723874434154,341.02096141596263,926.6924369630888,712.0,135.0,23.96951995469509,712.0
2019/12/11 12:30,325.5932088390911,338.43214312174786,918.7706919907364,706.0,134.0,24.780491714163368,706.0
2019/12/11 12:40,321.0278043909493,333.6661499701757,901.7091236615336,693.0,140.0,25.79548474111838,693.0
2019/12/11 12:50,317.6606625189959,330.1521563440644,889.2826473105384,682.0,139.0,26.99137049333907,682.0
2019/12/11 13:00,313.65604447638475,325.9740869765585,874.6496155166209,670.0,138.0,28.3451688704165,670.0
2019/12/11 13:10,309.44091091093935,321.5777944396795,858.7724242981574,656.0,137.0,29.8352621251402,656.0
2019/12/11 13:20,304.32873138240166,316.2478414844526,839.9141460015236,640.0,136.0,31.442145662466245,640.0
2019/12/11 13:30,298.3135267813637,309.9791140949518,818.7781887100132,622.0,134.0,33.148694954715324,622.0
2019/12/11 13:40,279.9578853334767,290.8679650170763,755.3110098428102,581.0,175.0,34.94013334512581,581.0
2019/12/11 13:50,272.39992952927446,283.00684492964257,729.7571738958568,561.0,172.0,36.80389481556553,561.0
2019/12/11 14:00,263.3961060529634,273.64787201039974,700.4608089134592,537.0,167.0,38.72935625509464,537.0
2019/12/11 14:10,254.6855043760714,264.5998950270445,672.1965471487198,513.0,164.0,40.70754576445759,513.0
2019/12/11 14:20,244.95649749109236,254.50127099645272,640.8761991419838,488.0,160.0,42.73091949028768,488.0
2019/12/11 14:30,235.33394284660596,244.52060336950632,610.9518538518118,463.0,158.0,44.79313362281877,463.0
2019/12/11 14:40,222.0098274528299,230.71283544045664,570.5172636903446,432.0,157.0,46.88880274022368,432.0
2019/12/11 14:50,209.97588942948963,218.25423854583943,534.8535131705115,403.0,152.0,49.013359584230926,403.0
2019/12/11 15:00,196.84932709038696,204.6775837735773,497.15255624096824,374.0,146.0,51.1629037972666,374.0
2019/12/11 15:10,183.4346287092001,190.8170188571336,458.8514648275741,343.0,140.0,53.33406823014007,343.0
2019/12/11 15:20,168.82188366893672,175.73476241379612,417.9439814058546,312.0,133.0,55.52394892169646,312.0
2019/12/11 15:30,153.83153912518054,160.28024217149397,377.2555357841816,280.0,126.0,57.729943967884,280.0
2019/12/11 15:40,137.01599183758302,142.96498051291724,332.9291794579045,247.0,119.0,59.94985210646959,247.0
2019/12/11 15:50,120.53596567852264,126.01665498435725,290.3451166118589,214.0,110.0,62.18150170859036,214.0
2019/12/11 16:00,103.49703624461269,108.51577941730278,247.35518206398856,182.0,100.0,64.42289091137725,182.0
2019/12/11 16:10,86.63626841841443,91.22006353822898,205.78040438791615,152.0,90.0,66.6719621212375,152.0
2019/12/11 16:20,69.14141876763024,73.29712944796276,163.61241991978014,120.0,78.0,68.92639567281746,120.0
2019/12/11 16:30,51.648931794835,55.400168205586375,122.38588364131483,90.0,64.0,71.18317706180147,90.0
2019/12/11 16:40,32.46154266769491,35.796088274579766,78.15375504377954,61.0,48.0,73.43756031728365,61.0
2019/12/11 16:50,17.561747950144383,20.59210702890065,44.56766717555764,36.0,31.0,75.68055924718215,36.0
2019/12/11 17:00,5.819133557827116,8.62166510483369,18.529544921456772,16.0,15.0,77.89018282038487,16.0
2019/12/11 17:10,0.0,0.0,0.0,0.0,0.0,80.00623959234225,0.0
2019/12/11 17:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 17:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 17:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 18:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 18:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 18:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 18:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 19:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 19:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 19:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 19:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 20:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 20:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 20:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 20:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 21:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 21:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 21:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 21:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 22:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 22:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 22:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 22:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 23:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 23:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 23:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/11 23:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 0:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 0:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 0:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 0:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 0:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 1:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 1:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 1:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 1:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 1:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 2:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 2:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 2:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 2:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 2:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 3:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 3:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 3:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 3:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 3:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 4:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 4:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 4:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 4:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 4:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 5:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 5:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 5:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 5:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 5:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 6:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 6:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 6:30,0.0,0.0,0.0,0.0,0.0,80.70575621305947,0.0
2019/12/12 6:40,7.90368807791912,10.74589905206381,22.929688936582707,15.0,14.0,78.6514017626029,15.0
2019/12/12 6:50,21.933404152578422,25.051259392622697,53.90129645115584,35.0,26.0,76.4669991545154,35.0
2019/12/12 7:00,39.15786346109349,42.634633825557856,92.65280591316083,60.0,38.0,74.23384654020163,60.0
2019/12/12 7:10,57.91085364694176,61.80418236884168,135.62755082381923,88.0,49.0,71.98346952686752,88.0
2019/12/12 7:20,77.13473822564961,81.48311043299968,180.60775276741407,119.0,59.0,69.72819393334419,119.0
2019/12/12 7:30,95.8262643133366,100.64439981206264,225.27307782368337,151.0,67.0,67.4738748568555,151.0
2019/12/12 7:40,114.7996157420189,120.12226568066458,271.593478410064,184.0,75.0,65.22399840274896,184.0
2019/12/12 7:50,132.60697422649787,138.4285988820381,316.01148995221376,218.0,81.0,62.98108486883595,218.0
2019/12/12 8:00,149.71763311090757,156.04203491748703,361.4228476971504,252.0,87.0,60.74743404398148,252.0
2019/12/12 8:10,166.958931459191,173.81316247073866,407.143252913384,286.0,93.0,58.52475274088639,286.0
2019/12/12 8:20,181.93581301476596,189.2692704434895,447.715613832585,318.0,96.0,56.31526597593955,318.0
2019/12/12 8:30,197.27709532036053,205.11980417073497,490.2563658499903,351.0,101.0,54.12120335364208,351.0
2019/12/12 8:40,210.63451379396005,218.93580672000743,528.5558384962378,382.0,107.0,51.94503524306225,382.0
2019/12/12 8:50,223.53127355636704,232.2887921756964,566.1327033038121,413.0,110.0,49.78955501396296,413.0
2019/12/12 9:00,236.13425477988713,245.35041725958433,603.8230253597843,442.0,114.0,47.657955715253,442.0
2019/12/12 9:10,247.6125414839135,257.25746811108826,638.960350026412,471.0,117.0,45.5539679687072,471.0
2019/12/12 9:20,258.4845786790717,268.54536353003573,673.2158746104117,499.0,120.0,43.481905638139246,499.0
2019/12/12 9:30,267.97149691483014,278.4029198767586,704.4351151436015,525.0,122.0,41.44687602430983,525.0
2019/12/12 9:40,276.17457290186434,286.9323203152955,731.0564377984728,548.0,128.0,39.4548705076098,548.0
2019/12/12 9:50,284.2304447803926,295.31394608376274,758.5242737360111,571.0,130.0,37.51301275255234,571.0
2019/12/12 10:00,291.7186902923611,303.1096980631852,784.4039353550695,593.0,132.0,35.62975205484892,593.0
2019/12/12 10:10,298.43358297261,310.10420157263644,808.5586082674781,613.0,134.0,33.81511019103915,613.0
2019/12/12 10:20,304.16692678760865,316.0791788608983,828.8157344324227,631.0,135.0,32.08091093664476,631.0
2019/12/12 10:30,309.18983218070605,321.3159704075588,847.9948780386744,647.0,136.0,30.441123906052688,647.0
2019/12/12 10:40,309.8599198726042,322.0147469551121,850.9037413695673,653.0,153.0,28.911997642725947,653.0
2019/12/12 10:50,313.4724584790085,325.78258065977343,865.4988373653198,666.0,154.0,27.5121533005507,666.0
2019/12/12 11:00,317.02003253387295,329.4836910862613,878.8976494368698,677.0,155.0,26.262417988490853,677.0
2019/12/12 11:10,319.67386659911216,332.25305154114983,889.1864050257359,687.0,156.0,25.185274780435385,687.0
2019/12/12 11:20,321.94674532170995,334.62532941267415,898.1737442951239,694.0,157.0,24.303789278689024,694.0
2019/12/12 11:30,323.46012396077623,336.20512589672774,903.732168828599,699.0,157.0,23.63993825418234,699.0
2019/12/12 11:40,322.9187510170628,335.63997218159113,902.4156511868678,700.0,163.0,23.212475471717585,700.0
2019/12/12 11:50,322.9830881227307,335.7071341571668,903.3455297053732,701.0,163.0,23.03461379781472,701.0
2019/12/12 12:00,322.683293086345,335.39417880377886,902.936613043838,700.0,163.0,23.1120987867128,700.0
2019/12/12 12:10,321.95151069383303,334.6303036300503,900.2410607082327,698.0,163.0,23.44240013941644,698.0
2019/12/12 12:20,320.40693112463276,333.0181289406107,895.2538874128611,693.0,163.0,24.015067759973824,693.0
2019/12/12 12:30,318.3738315370565,330.89635178389705,887.8123886489662,687.0,162.0,24.813262848450627,687.0
2019/12/12 12:40,314.04286711292497,326.37760700757946,872.0681056377737,675.0,168.0,25.816007249781343,675.0
2019/12/12 12:50,310.6031495074334,322.7898396362683,860.3512641323454,665.0,167.0,27.000435786029417,665.0
2019/12/12 13:00,306.40113151361174,318.4082676381957,845.3757617946457,653.0,165.0,28.34366261943239,653.0
2019/12/12 13:10,301.9023827211985,313.7188760562525,829.5204535384565,639.0,164.0,29.82412142383842,639.0
2019/12/12 13:20,296.1076970636713,307.6810510548315,808.754886513591,622.0,162.0,31.422295476565026,622.0
2019/12/12 13:30,290.04199484936527,301.36375439907215,787.9572102768436,604.0,160.0,33.12097665106253,604.0
2019/12/12 13:40,277.67896051291507,288.4971425770574,746.3345017085717,576.0,176.0,34.9053398201646,576.0
2019/12/12 13:50,270.244807328751,280.76612090104146,721.9029637731205,555.0,173.0,36.76273338019451,555.0
2019/12/12 14:00,261.98700430395326,272.18377991975245,695.2065825471575,533.0,170.0,38.68244805511402,533.0
2019/12/12 14:10,252.96085696555772,262.80917231316215,666.0913745426232,509.0,166.0,40.655444239629496,509.0
2019/12/12 14:20,243.5128082868522,253.00338082881615,636.2312676367108,484.0,163.0,42.67411854901479,484.0
2019/12/12 14:30,232.81956810513543,241.91387414693244,603.167063441272,458.0,158.0,44.73205109993495,458.0
2019/12/12 14:40,218.6045028816411,227.18617277896232,560.655412015097,426.0,160.0,46.82382034030522,426.0
2019/12/12 14:50,206.70106552736416,214.86584480583556,525.5798989107119,398.0,155.0,48.94479499604088,398.0
2019/12/12 15:00,193.35151587204595,201.06214273498895,487.12925268174627,367.0,149.0,51.09104332053377,367.0
2019/12/12 15:10,179.3567807496562,186.6064542000716,447.74484313872733,337.0,142.0,53.25917516515429,337.0
2019/12/12 15:20,165.05652918095248,171.85115238648166,408.1714551990519,305.0,135.0,55.44619850399263,305.0
2019/12/12 15:30,149.76223208034156,156.08797432480088,367.0735578020575,274.0,127.0,57.64961990107264,274.0
2019/12/12 15:40,131.43578085256627,137.22382826486864,318.8227342556794,239.0,122.0,59.86706594174647,239.0
2019/12/12 15:50,115.28153969590164,120.61736837841632,277.348144607472,207.0,112.0,62.09642567620693,207.0
2019/12/12 16:00,73.92808768253384,78.19857932125514,175.53623704061505,175.0,95.0,64.33568980171597,140.0
2019/12/12 16:10,60.487958676086926,64.4406398951863,143.41096628049155,144.0,81.0,66.58273458512554,115.0
2019/12/12 16:20,63.99892566231589,68.03328789381742,151.64368351174232,113.0,75.0,68.83530018429755,113.0
2019/12/12 16:30,46.81955420124981,50.46325828985666,111.2892964528108,84.0,60.0,71.09033917976367,84.0
2019/12/12 16:40,29.312386734199965,32.58123034552767,71.08122718868148,56.0,45.0,73.3432230363963,56.0
2019/12/12 16:50,11.834611192402033,14.752544846046252,31.85641882290995,32.0,28.0,75.58496116613442,29.0
2019/12/12 17:00,4.256917813678089,7.029928789586758,15.104486939257391,13.0,12.0,77.79454127680648,13.0
2019/12/12 17:10,0.0,0.0,0.0,0.0,0.0,79.91306725697562,0.0
2019/12/12 17:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 17:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 17:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 18:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 18:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/12 18:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
